Status,Name,Publisher,UEF,ROMs,Options,URL,Files
OK,Crazee Rider,Superior Software,CrazeeRider_B.uef,CrazeeRider-2.rom CrazeeRider-1.rom,-b -B E00 -bf \!BOOT -rn CRAZEE -c ::::::1900/: -L asm/restore_tape_vector.oph restore_tape_vector -s -t -w 0098:cc58,https://www.stairwaytohell.com/bbc/archive/tapeimages/Superior/CrazeeRider_B.zip,CrazeeRider_B.uef
OK,Cybertron Mission,Micropower,CybertronMission_B.uef,Cybertron.rom,-b -B E00 -bf \!BOOT -rn CYBERTRON -c : -m,https://www.stairwaytohell.com/bbc/archive/tapeimages/Micropower/CybertronMission_B.zip,CybertronMission_B.uef
OK,Dare Devil Denis,Visions,DareDevilDenis_B.uef,DareDevilDenis.rom,-b -B E00 -bf \!BOOT -rn DDDENIS -c x: -pf patch_files/daredevildenis.txt,https://www.stairwaytohell.com/bbc/archive/tapeimages/Visions/DareDevilDenis_B.zip,DareDevilDenis_B.uef
OK,Death Star,Superior Software,DeathStar-BRRR_B.uef,DeathStar.rom,-b -B 1900 -bf \!BOOT -rn DEATHSTAR -c ::::3000:2800,https://www.stairwaytohell.com/bbc/archive/tapeimages/Superior/DeathStar-BRRR_B.zip,DeathStar-BRRR_B.uef
OK,Dodgems,Acornsoft,ArcadeAction-v2.5_B.uef,AADodgems.rom,-b -B E00 -rn DODGEMS -c : -f 3 -m,https://www.stairwaytohell.com/bbc/archive/tapeimages/Acornsoft/ArcadeAction-v2.5_B.zip,ArcadeAction-v2.5_B.uef
OK,Drain Mania,Icon,DrainMania_B.uef,Drain-1.rom Drain-2.rom,-b -B E00 -bf \!BOOT -rn DRAIN -m -s,https://www.stairwaytohell.com/bbc/archive/tapeimages/Icon/DrainMania_B.zip,DrainMania_B.uef
OK,Dunjunz,Bug Byte,Dunjunz_B.uef,Dunjunz-3.rom Dunjunz-2.rom Dunjunz-1.rom,-b -B E00 -bf \!BOOT -rn DUNJUNZ -c ::::x:/6b00:6b00:6b00:6b00:6b00:6b00:6b00:6b00:6b00:6b00:6b00:6b00:6b00:6b00:6b00:6b00:6b00:6b00:6b00/6b00:6b00:6b00:6b00:6b00:6b00 -f 4-34 -m -r -s,https://www.stairwaytohell.com/bbc/archive/tapeimages/BugByte/Dunjunz_B.zip,Dunjunz_B.uef
OK,Elixir,Superior Software,Elixir_B.uef,Elixir-1.rom Elixir-2.rom,-b -B 1900 -bf \!BOOT -rn ELIXIR -c :/: -s -t -w 39f,https://www.stairwaytohell.com/bbc/archive/tapeimages/Superior/Elixir_B.zip,Elixir_B.uef
OK,Felix And The Fruit Monsters,Micropower,FelixAndTheFruitMonsters_B.uef,FelixAndTheFruitMonsters.rom,-b -B E00 -bf \!BOOT -rn FELIXFRUIT -c : -m,https://www.stairwaytohell.com/bbc/archive/tapeimages/Micropower/FelixAndTheFruitMonsters_B.zip,FelixAndTheFruitMonsters_B.uef
OK,Felix In The Factory,Micropower,FelixInTheFactory_B.uef,FelixInTheFactory.rom,-b -B E00 -bf \!BOOT -rn FELIXFACTORY -c : -m,https://www.stairwaytohell.com/bbc/archive/tapeimages/Micropower/FelixInTheFactory_B.zip,FelixInTheFactory_B.uef
OK,Felix Meets The Evil Weevils,Micropower,FelixMeetsTheEvilWeevils_B.uef,FelixMeetsTheEvilWeevils.rom,-b -B 1900 -bf \!BOOT -rn FELIXWEEVILS -c : -m,https://www.stairwaytohell.com/bbc/archive/tapeimages/Micropower/FelixMeetsTheEvilWeevils_B.zip,FelixMeetsTheEvilWeevils_B.uef
OK,Firebug,Acornsoft,Firebug-v1_B.uef,Firebug.rom,-b -B 1900 -rn FIREBUG -c :.3e00 -m,https://www.stairwaytohell.com/bbc/archive/tapeimages/Acornsoft/Firebug-v1_B.zip,Firebug-v1_B.uef
OK,Freefall,Acornsoft,FreeFall-v1.2_B.uef,FreeFall-1.rom FreeFall-2.rom,-b -B 4000 -bf \!BOOT -rn FREEFALL -c :e00:.2214/: -s,https://www.stairwaytohell.com/bbc/archive/tapeimages/Acornsoft/FreeFall-v1.2_B.zip,FreeFall-v1.2_B.uef
OK,Galaxy Wars,Bug Byte,GalaxyWars_RUN_B.uef,GalaxyWars.rom,-b -rn GALAXY -c : -m -r,https://www.stairwaytohell.com/bbc/archive/tapeimages/BugByte/GalaxyWars_RUN_B.zip,GalaxyWars_RUN_B.uef
OK,Hopper,Acornsoft,Hopper-v2.2_B.uef,Hopper.rom,-b -B E00 -rn HOPPER -c : -f 0:1,https://www.stairwaytohell.com/bbc/archive/tapeimages/Acornsoft/Hopper-v2.2_B.zip,Hopper-v2.2_B.uef
OK,Impact,Audiogenic,Impact_B.uef,Impact-2.rom Impact-1.rom,-b -B 1200 -bf \!BOOT -rn IMPACT -c ::x:/: -m -s,https://www.stairwaytohell.com/bbc/archive/tapeimages/Audiogenic/Impact_B.zip,Impact_B.uef
OK,Invaders,Acornsoft,ArcadeAction-v2.5_B.uef,AAInvaders.rom,-b -B E00 -rn INVADERS -c : -f 1 -m,https://www.stairwaytohell.com/bbc/archive/tapeimages/Acornsoft/ArcadeAction-v2.5_B.zip,ArcadeAction-v2.5_B.uef
OK,Inertia,4th Dimension,Inertia_B.uef,Inertia-2.rom Inertia-1.rom,-b -B 1900 -bf \!BOOT -rn INERTIA -c :6980:8c0/: -m -s,https://www.stairwaytohell.com/bbc/archive/tapeimages/4thDimension/Inertia_B.zip,Inertia_B.uef
OK,JCB Digger,Acornsoft,JCBDigger-v1.1_B.uef,JCBDigger.rom,-b -B E00 -rn JCB -c :.63cc -f 0:1,https://www.stairwaytohell.com/bbc/archive/tapeimages/Acornsoft/JCBDigger-v1.1_B.zip,JCBDigger-v1.1_B.uef
OK,Killer Gorilla,Micropower,KillerGorilla_B.uef,KillerGorilla.rom,-b -B E00 -rn GORILLA -c : -m,https://www.stairwaytohell.com/bbc/archive/tapeimages/Micropower/KillerGorilla_B.zip,KillerGorilla_B.uef
OK,Knight Lore,Ultimate,Knightlore.uef,Knightlore-1.rom Knightlore-2.rom,-b -B 1900 -bf \!BOOT -rn KNIGHTLORE -c :/: -m -s,https://www.stairwaytohell.com/bbc/archive/diskimages/Ultimate/Knightlore.zip,Ultimate/Knightlore.ssd
OK,Labyrinth,Acornsoft,Labyrinth-v1.0_B.uef,Labyrinth-1.rom Labyrinth-2.rom,-b -B 1900 -bf \!BOOT -rn LABYRINTH -c :.5d00:/: -m -s,https://www.stairwaytohell.com/bbc/archive/tapeimages/Acornsoft/Labyrinth-v1.0_B.zip,Labyrinth-v1.0_B.uef
OK,Magic Mushrooms,Acornsoft,MagicMushrooms-v1_B.uef,Magic.rom,-b -B 1900 -rn MAGIC -c :.4700 -f 0:1,https://www.stairwaytohell.com/bbc/archive/tapeimages/Acornsoft/MagicMushrooms-v1_B.zip,MagicMushrooms-v1_B.uef
OK,Maze,Acornsoft,Maze-v1_B.uef,Maze.rom,-b -B E00 -rn MAZE -c :.3a9f -m,https://www.stairwaytohell.com/bbc/archive/tapeimages/Acornsoft/Maze-v1_B.zip,Maze-v1_B.uef
OK,Meteor Mission,Acornsoft,MeteorMission-v1_B.uef,MeteorMission.rom,-b -B E00 -rn MISSION -c :.361d -m,https://www.stairwaytohell.com/bbc/archive/tapeimages/Acornsoft/MeteorMission-v1_B.zip,MeteorMission-v1_B.uef
OK,Meteors,Acornsoft,Meteors-v1_B.uef,Meteors.rom,-b -B E00 -rn METEORS -c :,https://www.stairwaytohell.com/bbc/archive/tapeimages/Acornsoft/Meteors-v1_B.zip,Meteors-v1_B.uef
OK,Missile Base,Acornsoft,MissileBase-v2.0_B.uef,MissileBase.rom,-b -B E00 -rn MISSILE -c :2000 -m,https://www.stairwaytohell.com/bbc/archive/tapeimages/Acornsoft/MissileBase-v2.0_B.zip,MissileBase-v2.0_B.uef
OK,Monsters,Acornsoft,Monsters-v3.2_B.uef,Monsters.rom,-b -B 4000 -rn MONSTERS -c :,https://www.stairwaytohell.com/bbc/archive/tapeimages/Acornsoft/Monsters-v3.2_B.zip,Monsters-v3.2_B.uef
OK,Mr Ee,Micro Power,MrEe_B.uef,MrEe.rom,-b -B E00 -rn MREE -c :,https://www.stairwaytohell.com/bbc/archive/tapeimages/Micropower/MrEe_B.zip,MrEe_B.uef
OK,Pengi,Visions,Pengi_B.uef,Pengi.rom,-b -B 1900 -rn PENGI -c :4000: -w 120,https://www.stairwaytohell.com/bbc/archive/tapeimages/Visions/Pengi_B.zip,Pengi_B.uef
OK,Plan B,Bug Byte,PlanB_BE.uef,PlanB.rom,-b -rn PLANB -c : -f 2 -m -r,https://www.stairwaytohell.com/bbc/archive/tapeimages/BugByte/PlanB_BE.zip,PlanB_BE.uef
OK,Plan B2,Bug Byte,PlanB2_BE.uef,PlanB2.rom,-b -B 1900 -rn PLANB2 -c :,https://www.stairwaytohell.com/bbc/archive/tapeimages/BugByte/PlanB2_BE.zip,PlanB2_BE.uef
OK,Planetoid,Acornsoft,Planetoid-v2.1_B.uef,Planetoid.rom,-b -B E00 -rn PLANETOID -c :3c00: -m,https://www.stairwaytohell.com/bbc/archive/tapeimages/Acornsoft/Planetoid-v2.1_B.zip,Planetoid-v2.1_B.uef
OK,Proteans,DK Tronics,Proteanse_B.uef,Proteans.rom,-b -B E00 -rn PROTEANSE -c : -w 120,https://www.stairwaytohell.com/bbc/archive/tapeimages/DKTronics/Proteanse_B.zip,Proteanse_B.uef
OK,Psycastria 2,Audiogenic,Psycastria2_B.uef,Psycastria2-1.rom Psycastria2-2.rom,-b -B E00 -bf \!BOOT -rn PSY2 -c e00:1200/: -m -s,https://www.stairwaytohell.com/bbc/archive/tapeimages/Audiogenic/Psycastria2_B.zip,Psycastria2_B.uef
OK,Qwak,Superior Software,Qwak_B.uef,Qwak-2.rom Qwak-1.rom,-b -B E00 -bf \!BOOT -rn QWAK -c :e00:::1400/:,https://www.stairwaytohell.com/bbc/archive/tapeimages/Superior/Qwak_B.zip,Qwak_B.uef
OK,Repton,Superior Software,Repton-SCRR_B.uef,Repton-2.rom Repton-1.rom,-b -B E00 -bf \!BOOT -rn REPTON -c :/: -s -t -w 120,https://www.stairwaytohell.com/bbc/archive/tapeimages/Superior/Repton-SCRR_B.zip,Repton-SCRR_B.uef
OK,Repton 2,Superior Software,Repton2-SCRR_B.uef,Repton2-1.rom Repton2-2.rom,-b -B E00 -bf \!BOOT -rn REPTON2 -c :/: -s -t -w 120,https://www.stairwaytohell.com/bbc/archive/tapeimages/Superior/Repton2-SCRR_B.zip,Repton2-SCRR_B.uef
OK,Rocket Raid,Acornsoft,RocketRaid-v2.1_B.uef,RocketRaid.rom,-b -B 1900 -rn ROCKET -c :4000:e00: -m,https://www.stairwaytohell.com/bbc/archive/tapeimages/Acornsoft/RocketRaid-v2.1_B.zip,RocketRaid-v2.1_B.uef
OK,Rubble Trouble,Micropower,RubbleTrouble_B.uef,RubbleTrouble.rom,-b -B 1900 -rn RUBBLE -c ::2f00: -w 120,https://www.stairwaytohell.com/bbc/archive/tapeimages/Micropower/RubbleTrouble_B.zip,RubbleTrouble_B.uef
OK,Sabre Wulf,Ultimate,SabreWulf-extended.uef,SabreWulf-2.rom SabreWulf-1.rom,-b -B 1900 -bf \!BOOT -rn SABREWULF -c :1900:/: -m -s,https://www.stairwaytohell.com/bbc/archive/diskimages/Ultimate/SabreWulf-extended.zip,Ultimate/SabreWulf-extended.ssd
OK,Shark,Audiogenic,Shark_B.uef,Shark.rom,-b -B E00 -rn SHARK -c e00: -w 100 -t,https://www.stairwaytohell.com/bbc/archive/tapeimages/Audiogenic/Shark_B.zip,Shark_B.uef
OK,Smash and Grab,Superior Software,SmashAndGrab_B.uef,Smash.rom,-b -B 1900 -bf \!BOOT -rn SMASH -c ::6000:,https://www.stairwaytohell.com/bbc/archive/tapeimages/Superior/SmashAndGrab_B.zip,SmashAndGrab_B.uef
OK,Snake,Acornsoft,ArcadeAction-v2.5_B.uef,AASnake.rom,-b -B E00 -rn SNAKE -c : -f 4 -m,https://www.stairwaytohell.com/bbc/archive/tapeimages/Acornsoft/ArcadeAction-v2.5_B.zip,ArcadeAction-v2.5_B.uef
OK,Snapper,Acornsoft,Snapper-v2.2_B.uef,Snapper.rom,-b -B E00 -rn SNAPPER -f 0:1:2 -c :4000:,https://www.stairwaytohell.com/bbc/archive/tapeimages/Acornsoft/Snapper-v2.2_B.zip,Snapper-v2.2_B.uef
OK,Spellbinder,Superior Software,Spellbinder_B.uef,Spellbinder-3.rom Spellbinder-2.rom Spellbinder-1.rom,-b -B E00 -bf \!BOOT -rn SPELL -c :x:/:/: -f 1-10 -m -r -s,https://www.stairwaytohell.com/bbc/archive/tapeimages/Superior/Spellbinder_B.zip,Spellbinder_B.uef
OK,Sphinx Adventure,Acornsoft,SphinxAdventure-v1.0_B.uef,Sphinx-1.rom Sphinx-2.rom,-b -B e00 -bf \!BOOT -rn SPHINX -c :/: -s,https://www.stairwaytohell.com/bbc/archive/tapeimages/Acornsoft/SphinxAdventure-v1.0_B.zip,SphinxAdventure-v1.0_B.uef
OK,Starship Command,Acornsoft,StarshipCommand-v1.1_B.uef,Starship.rom,-b -B E00 -rn STARSHIP -c :,https://www.stairwaytohell.com/bbc/archive/tapeimages/Acornsoft/StarshipCommand-v1.1_B.zip,StarshipCommand-v1.1_B.uef
OK,Stock Car,Micropower,StockCar_B.uef,StockCar.rom,-b -B 1900 -bf \!BOOT -rn STOCKCAR -c :e00:,https://www.stairwaytohell.com/bbc/archive/tapeimages/Micropower/StockCar_B.zip,StockCar_B.uef
OK,Super Invaders,Acornsoft,SuperInvaders-v1_B.uef,SuperInvaders.rom,-b -B E00 -rn SUPER -c : -m,https://www.stairwaytohell.com/bbc/archive/tapeimages/Acornsoft/SuperInvaders-v1_B.zip,SuperInvaders-v1_B.uef
OK,Tetrapod,Acornsoft,Tetrapod-v1_B.uef,Tetrapod.rom,-b -B E00 -rn TETRAPOD -c :.2333 -m,https://www.stairwaytohell.com/bbc/archive/tapeimages/Acornsoft/Tetrapod-v1_B.zip,Tetrapod-v1_B.uef
OK,Thrust,Superior Software,Thrust_B.uef,Thrust-2.rom Thrust-1.rom,-b -B 1900 -bf \!BOOT -rn THRUST -c :/: -s,https://www.stairwaytohell.com/bbc/archive/tapeimages/Superior/Thrust_B.zip,Thrust_B.uef
OK,Volcano,Acornsoft,Volcano-v1_B.uef,Volcano.rom,-b -B E00 -rn VOLCANO -c :.44a0 -m,https://www.stairwaytohell.com/bbc/archive/tapeimages/Acornsoft/Volcano-v1_B.zip,Volcano-v1_B.uef
OK (partly compressed),Zalaga,Aardvark,Zalaga-v2.2_RUN_B.uef,Zalaga.rom,-b -rn ZALAGA -c :x -r,https://www.stairwaytohell.com/bbc/archive/tapeimages/Aardvark/Zalaga-v2.2_RUN_B.zip,Zalaga-v2.2_RUN_B.uef
